"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Math","N",67,67,100.0,67,7,10.4,24,35.8,20,29.9,16,23.9,36,53.7
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","ELA","Y",81,77,95.1,77,12,15.6,35,45.5,23,29.9,7,9.1,30,39.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","ELA","N",315,294,93.3,293,12,4.1,61,20.8,114,38.9,106,36.2,220,75.1
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Math","Y",82,78,95.1,77,39,50.6,25,32.5,"*","*","*","*",13,16.9
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Math","N",315,297,94.3,296,"*","*",77,26.0,102,34.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","ELA","Y",32,30,93.8,30,12,40.0,9,30.0,"*","*","*","*",9,30.0
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","ELA","N",233,231,99.1,231,"*","*",30,13.0,82,35.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Math","Y",32,32,100.0,32,13,40.6,13,40.6,"*","*","*","*",6,18.8
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Math","N",233,233,100.0,233,22,9.4,60,25.8,"*","*","*","*",151,64.8
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","ELA","Y",61,27,44.3,27,12,44.4,"*","*",6,22.2,"*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","ELA","N",289,138,47.8,134,"*","*",30,22.4,42,31.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Math","Y",61,21,34.4,21,13,61.9,"*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Math","N",289,114,39.4,114,42,36.8,"*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","ELA","Y",157,156,99.4,156,37,23.7,38,24.4,64,41.0,17,10.9,81,51.9
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","ELA","N",761,756,99.3,754,54,7.2,105,13.9,354,46.9,241,32.0,595,78.9
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Math","Y",159,158,99.4,158,61,38.6,53,33.5,35,22.2,9,5.7,44,27.8
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Math","N",761,756,99.3,756,107,14.2,212,28.0,212,28.0,225,29.8,437,57.8
"West Hartford School District","=""1550011""","Morley School","=""1550911""","ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","ELA","N",152,150,98.7,149,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Math","N",152,150,98.7,150,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","ELA","N",186,185,99.5,184,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Math","N",186,185,99.5,184,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","ELA","Y",230,229,99.6,229,71,31.0,64,27.9,75,32.8,19,8.3,94,41.0
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","ELA","N",612,606,99.0,605,38,6.3,91,15.0,245,40.5,231,38.2,476,78.7
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Math","Y",230,228,99.1,228,125,54.8,69,30.3,23,10.1,11,4.8,34,14.9
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Math","N",612,606,99.0,605,123,20.3,167,27.6,182,30.1,133,22.0,315,52.1
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","ELA","Y",55,55,100.0,55,18,32.7,16,29.1,12,21.8,9,16.4,21,38.2
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","ELA","N",155,154,99.4,154,16,10.4,27,17.5,41,26.6,70,45.5,111,72.1
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Math","Y",55,55,100.0,55,20,36.4,22,40.0,"*","*","*","*",13,23.6
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Math","N",155,154,99.4,153,"*","*",34,22.2,44,28.8,"*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","ELA","Y",57,57,100.0,57,17,29.8,12,21.1,14,24.6,14,24.6,28,49.1
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","ELA","N",166,166,100.0,166,10,6.0,14,8.4,41,24.7,101,60.8,142,85.5
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Math","Y",57,55,96.5,55,19,34.5,15,27.3,12,21.8,9,16.4,21,38.2
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Math","N",166,166,100.0,166,16,9.6,30,18.1,52,31.3,68,41.0,120,72.3
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","ELA","Y",64,64,100.0,64,18,28.1,16,25.0,16,25.0,14,21.9,30,46.9
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","ELA","N",176,174,98.9,174,15,8.6,27,15.5,59,33.9,73,42.0,132,75.9
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Math","Y",64,64,100.0,64,17,26.6,22,34.4,19,29.7,6,9.4,25,39.1
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Math","N",176,175,99.4,175,20,11.4,44,25.1,59,33.7,52,29.7,111,63.4
"West Haven School District","=""1560011""","Washington School","=""1561211""","ELA","Y",140,137,97.9,137,62,45.3,37,27.0,26,19.0,"*","*","*","*"
"West Haven School District","=""1560011""","Washington School","=""1561211""","ELA","N",38,37,97.4,37,11,29.7,10,27.0,13,35.1,"*","*","*","*"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Math","Y",139,137,98.6,137,56,40.9,57,41.6,20,14.6,"*","*","*","*"
"West Haven School District","=""1560011""","Washington School","=""1561211""","Math","N",39,38,97.4,38,14,36.8,15,39.5,7,18.4,"*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","ELA","Y",57,56,98.2,56,21,37.5,18,32.1,8,14.3,9,16.1,17,30.4
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","ELA","N",69,69,100.0,69,9,13.0,14,20.3,31,44.9,15,21.7,46,66.7
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Math","Y",57,57,100.0,57,18,31.6,26,45.6,"*","*","*","*",13,22.8
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Math","N",69,69,100.0,69,"*","*",26,37.7,26,37.7,"*","*","*","*"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","ELA","Y",559,548,98.0,547,167,30.5,164,30.0,175,32.0,41,7.5,216,39.5
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","ELA","N",276,276,100.0,276,47,17.0,62,22.5,95,34.4,72,26.1,167,60.5
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Math","Y",561,558,99.5,558,255,45.7,208,37.3,74,13.3,21,3.8,95,17.0
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Math","N",276,276,100.0,276,71,25.7,100,36.2,57,20.7,48,17.4,105,38.0
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","ELA","Y",61,61,100.0,61,"*","*","*","*",18,29.5,20,32.8,38,62.3
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","ELA","N",68,67,98.5,67,"*","*","*","*",24,35.8,31,46.3,55,82.1
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Math","Y",61,61,100.0,61,"*","*",30,49.2,13,21.3,"*","*","*","*"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Math","N",68,67,98.5,67,"*","*",25,37.3,28,41.8,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","ELA","Y",129,128,99.2,128,40,31.3,30,23.4,35,27.3,23,18.0,58,45.3
"West Haven School District","=""1560011""","Forest School","=""1560311""","ELA","N",43,43,100.0,43,9,20.9,7,16.3,15,34.9,12,27.9,27,62.8
"West Haven School District","=""1560011""","Forest School","=""1560311""","Math","Y",129,129,100.0,128,40,31.3,51,39.8,"*","*","*","*",37,28.9
"West Haven School District","=""1560011""","Forest School","=""1560311""","Math","N",43,43,100.0,43,"*","*",14,32.6,16,37.2,"*","*","*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","ELA","Y",547,536,98.0,536,156,29.1,178,33.2,162,30.2,40,7.5,202,37.7
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","ELA","N",327,325,99.4,325,50,15.4,82,25.2,134,41.2,59,18.2,193,59.4
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Math","Y",546,539,98.7,539,292,54.2,163,30.2,67,12.4,17,3.2,84,15.6
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Math","N",327,325,99.4,324,112,34.6,99,30.6,75,23.1,38,11.7,113,34.9
"West Haven School District","=""1560011""","PACE","=""1560211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","ELA","Y",156,152,97.4,152,58,38.2,44,28.9,"*","*","*","*",50,32.9
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","ELA","N",27,27,100.0,27,"*","*",8,29.6,8,29.6,"*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Math","Y",156,155,99.4,155,68,43.9,58,37.4,"*","*","*","*",29,18.7
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Math","N",27,27,100.0,27,10,37.0,"*","*",8,29.6,"*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","ELA","Y",87,86,98.9,86,31,36.0,19,22.1,23,26.7,13,15.1,36,41.9
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","ELA","N",97,95,97.9,95,15,15.8,26,27.4,24,25.3,30,31.6,54,56.8
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Math","Y",87,86,98.9,86,27,31.4,37,43.0,"*","*","*","*",22,25.6
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Math","N",97,95,97.9,95,"*","*",34,35.8,41,43.2,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","ELA","Y",202,186,92.1,186,92,49.5,59,31.7,29,15.6,6,3.2,35,18.8
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","ELA","N",168,163,97.0,163,47,28.8,42,25.8,65,39.9,9,5.5,74,45.4
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Math","Y",203,178,87.7,178,153,86.0,19,10.7,"*","*","*","*",6,3.4
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Math","N",168,157,93.5,157,114,72.6,29,18.5,"*","*","*","*",14,8.9
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","ELA","Y",22,22,100.0,22,"*","*","*","*",7,31.8,8,36.4,15,68.2
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","ELA","N",86,86,100.0,86,"*","*","*","*",25,29.1,37,43.0,62,72.1
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Math","Y",22,22,100.0,22,"*","*",12,54.5,"*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Math","N",86,86,100.0,86,"*","*",30,34.9,"*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","ELA","Y",8,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","ELA","N",52,0,0.0,0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Math","Y",8,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Math","N",52,0,0.0,0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","ELA","Y",33,32,97.0,32,"*","*",6,18.8,19,59.4,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","ELA","N",196,195,99.5,195,"*","*",20,10.3,73,37.4,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Math","Y",33,33,100.0,33,"*","*",12,36.4,9,27.3,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Math","N",196,195,99.5,195,"*","*",43,22.1,64,32.8,"*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","ELA","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","ELA","N",194,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Math","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Math","N",194,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","ELA","N",526,518,98.5,516,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Math","N",526,516,98.1,516,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","ELA","N",585,570,97.4,570,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Math","N",586,571,97.4,570,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","ELA","Y",38,38,100.0,38,9,23.7,11,28.9,10,26.3,8,21.1,18,47.4
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","ELA","N",813,794,97.7,794,16,2.0,82,10.3,371,46.7,325,40.9,696,87.7
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Math","Y",38,38,100.0,38,18,47.4,10,26.3,"*","*","*","*",10,26.3
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Math","N",813,793,97.5,793,"*","*",152,19.2,"*","*",351,44.3,"*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
