american_indian,american_indian_or_alaska_native,asian,black_not_of_hispanic_origin,black_or_african_american,district,district_code,hispanic_latino,hispanic_latino_of_any_race,native_hawaiian_or_other_pacific_islander,not_reported,school,school_code,total,two_or_more_races,white,white_not_of_hispanic_origin,year,tot_check,hispanic,other,black,oth_total,oth_tot_check
0.0,0.0,8.0,0.0,99.0,Learn,2450014,0.0,143.0,0.0,0.0,Riverside Magnet School at Goodwin College,2450314,370,20.0,100.0,0.0,2015-16,0.0,143.0,20.0,99.0,20.0,0.0
0.0,0.0,13.0,0.0,39.0,Learn,2450014,0.0,171.0,0.0,0.0,The Friendship School,2450214,505,48.0,230.0,0.0,2015-16,4.0,171.0,48.0,39.0,52.0,0.0
0.0,0.0,0.0,0.0,0.0,Learn,2450014,0.0,12.0,0.0,0.0,Three Rivers Middle College Magnet School,2456214,67,0.0,42.0,0.0,2015-16,13.0,12.0,0.0,0.0,13.0,0.0
0.0,0.0,6.0,0.0,11.0,Lebanon School District,0710011,0.0,20.0,0.0,0.0,Lebanon Elementary School,0710111,368,0.0,323.0,0.0,2015-16,8.0,20.0,0.0,11.0,8.0,0.0
0.0,0.0,6.0,0.0,6.0,Lebanon School District,0710011,0.0,18.0,0.0,0.0,Lebanon Middle School,0715111,300,0.0,265.0,0.0,2015-16,5.0,18.0,0.0,6.0,5.0,0.0
0.0,7.0,0.0,0.0,0.0,Lebanon School District,0710011,0.0,10.0,0.0,0.0,Lyman Memorial High School,0716211,377,0.0,354.0,0.0,2015-16,6.0,10.0,7.0,0.0,13.0,0.0
0.0,0.0,7.0,0.0,0.0,Ledyard School District,0720011,0.0,24.0,0.0,0.0,Gales Ferry School,0720211,224,14.0,175.0,0.0,2015-16,4.0,24.0,14.0,0.0,18.0,0.0
0.0,24.0,6.0,0.0,18.0,Ledyard School District,0720011,0.0,39.0,0.0,0.0,Gallup Hill School,0720411,337,27.0,223.0,0.0,2015-16,0.0,39.0,51.0,18.0,51.0,0.0
0.0,0.0,0.0,0.0,14.0,Ledyard School District,0720011,0.0,32.0,0.0,0.0,Juliet W. Long School,0720311,294,19.0,221.0,0.0,2015-16,8.0,32.0,19.0,14.0,27.0,0.0
0.0,23.0,21.0,0.0,0.0,Ledyard School District,0720011,0.0,39.0,0.0,0.0,Ledyard Center School,0720111,407,24.0,279.0,0.0,2015-16,21.0,39.0,47.0,0.0,68.0,0.0
0.0,20.0,31.0,0.0,57.0,Ledyard School District,0720011,0.0,75.0,0.0,0.0,Ledyard High School,0726111,833,12.0,638.0,0.0,2015-16,0.0,75.0,32.0,57.0,32.0,0.0
0.0,20.0,14.0,0.0,23.0,Ledyard School District,0720011,0.0,24.0,0.0,0.0,Ledyard Middle School,0725111,323,0.0,232.0,0.0,2015-16,10.0,24.0,20.0,23.0,30.0,0.0
0.0,0.0,0.0,0.0,0.0,Lisbon School District,0730011,0.0,27.0,0.0,0.0,Lisbon Central School,0730111,388,25.0,324.0,0.0,2015-16,12.0,27.0,25.0,0.0,37.0,0.0
0.0,0.0,0.0,0.0,0.0,Litchfield School District,0740011,0.0,16.0,0.0,0.0,Center School,0740211,270,0.0,245.0,0.0,2015-16,9.0,16.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,Litchfield School District,0740011,0.0,11.0,0.0,0.0,Litchfield High School,0746111,296,0.0,275.0,0.0,2015-16,10.0,11.0,0.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,Litchfield School District,0740011,0.0,9.0,0.0,0.0,Litchfield Intermediate School,0740311,220,0.0,200.0,0.0,2015-16,11.0,9.0,0.0,0.0,11.0,0.0
0.0,0.0,0.0,0.0,0.0,Litchfield School District,0740011,0.0,11.0,0.0,0.0,Litchfield Middle School,0746011,175,0.0,154.0,0.0,2015-16,10.0,11.0,0.0,0.0,10.0,0.0
0.0,0.0,46.0,0.0,13.0,Madison School District,0760011,0.0,34.0,0.0,0.0,Daniel Hand High School,0766111,1164,20.0,1047.0,0.0,2015-16,4.0,34.0,20.0,13.0,24.0,0.0
0.0,0.0,14.0,0.0,0.0,Madison School District,0760011,0.0,0.0,0.0,0.0,Dr. Robert H. Brown Middle School,0760611,416,15.0,373.0,0.0,2015-16,14.0,0.0,15.0,0.0,29.0,0.0
0.0,0.0,6.0,0.0,0.0,Madison School District,0760011,0.0,14.0,0.0,0.0,Island Avenue Elementary School,0760211,268,0.0,241.0,0.0,2015-16,7.0,14.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,Madison School District,0760011,0.0,13.0,0.0,0.0,J. Milton Jeffrey Elementary School,0760111,338,17.0,297.0,0.0,2015-16,11.0,13.0,17.0,0.0,28.0,0.0
0.0,0.0,14.0,0.0,0.0,Madison School District,0760011,0.0,0.0,0.0,0.0,Kathleen H. Ryerson Elementary School,0760311,229,11.0,192.0,0.0,2015-16,12.0,0.0,11.0,0.0,23.0,0.0
0.0,0.0,0.0,0.0,0.0,Madison School District,0760011,0.0,6.0,0.0,0.0,Town Campus Learning Center,0769011,43,0.0,33.0,0.0,2015-16,4.0,6.0,0.0,0.0,4.0,0.0
0.0,0.0,25.0,0.0,0.0,Madison School District,0760011,0.0,18.0,0.0,0.0,Walter C. Polson Upper Middle School,0765211,556,18.0,490.0,0.0,2015-16,5.0,18.0,18.0,0.0,23.0,0.0
0.0,0.0,0.0,0.0,11.0,Manchester School District,0770011,0.0,14.0,0.0,0.0,Bentley Alternative Education Program,0770211,53,0.0,25.0,0.0,2015-16,3.0,14.0,0.0,11.0,3.0,0.0
0.0,0.0,10.0,0.0,66.0,Manchester School District,0770011,0.0,114.0,0.0,0.0,Bowers School,0770111,392,10.0,190.0,0.0,2015-16,2.0,114.0,10.0,66.0,12.0,0.0
0.0,0.0,38.0,0.0,49.0,Manchester School District,0770011,0.0,60.0,0.0,0.0,Buckley School,0770311,365,16.0,199.0,0.0,2015-16,3.0,60.0,16.0,49.0,19.0,0.0
0.0,0.0,21.0,0.0,96.0,Manchester School District,0770011,0.0,124.0,0.0,0.0,Elisabeth M. Bennet Academy,0771711,420,17.0,160.0,0.0,2015-16,2.0,124.0,17.0,96.0,19.0,0.0
0.0,0.0,11.0,0.0,46.0,Manchester School District,0770011,0.0,57.0,0.0,0.0,Highland Park School,0770411,262,0.0,136.0,0.0,2015-16,12.0,57.0,0.0,46.0,12.0,0.0
0.0,0.0,46.0,0.0,187.0,Manchester School District,0770011,0.0,213.0,0.0,0.0,Illing Middle School,0775311,780,0.0,295.0,0.0,2015-16,39.0,213.0,0.0,187.0,39.0,0.0
0.0,0.0,31.0,0.0,55.0,Manchester School District,0770011,0.0,61.0,0.0,0.0,Keeney School,0770611,354,16.0,191.0,0.0,2015-16,0.0,61.0,16.0,55.0,16.0,0.0
0.0,0.0,119.0,0.0,320.0,Manchester School District,0770011,0.0,400.0,0.0,0.0,Manchester High School,0776111,1534,65.0,624.0,0.0,2015-16,6.0,400.0,65.0,320.0,71.0,0.0
0.0,0.0,0.0,0.0,0.0,Manchester School District,0770011,0.0,0.0,0.0,0.0,Manchester Preschool - Site 2,0770811,16,0.0,11.0,0.0,2015-16,5.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,0.0,43.0,Manchester School District,0770011,0.0,55.0,0.0,0.0,Manchester Preschool Center,0778011,186,0.0,68.0,0.0,2015-16,20.0,55.0,0.0,43.0,20.0,0.0
0.0,0.0,0.0,0.0,20.0,Manchester School District,0770011,0.0,25.0,0.0,0.0,Manchester Regional Academy,0779011,67,0.0,20.0,0.0,2015-16,2.0,25.0,0.0,20.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,Manchester School District,0770011,0.0,0.0,0.0,0.0,Manchester Transition Center,0779111,13,0.0,6.0,0.0,2015-16,7.0,0.0,0.0,0.0,7.0,0.0
0.0,0.0,13.0,0.0,50.0,Manchester School District,0770011,0.0,70.0,0.0,0.0,Martin School,0771611,268,8.0,127.0,0.0,2015-16,0.0,70.0,8.0,50.0,8.0,0.0
0.0,0.0,0.0,0.0,7.0,Manchester School District,0770011,0.0,6.0,0.0,0.0,New Horizons,0770711,22,0.0,9.0,0.0,2015-16,0.0,6.0,0.0,7.0,0.0,0.0
0.0,0.0,94.0,0.0,123.0,Manchester School District,0770011,0.0,74.0,0.0,0.0,Robertson School,0771011,356,7.0,55.0,0.0,2015-16,3.0,74.0,7.0,123.0,10.0,0.0
0.0,0.0,39.0,0.0,114.0,Manchester School District,0770011,0.0,151.0,0.0,0.0,Verplanck School,0771211,386,6.0,74.0,0.0,2015-16,2.0,151.0,6.0,114.0,8.0,0.0
0.0,0.0,45.0,0.0,83.0,Manchester School District,0770011,0.0,93.0,0.0,0.0,Waddell School,0771311,377,0.0,140.0,0.0,2015-16,16.0,93.0,0.0,83.0,16.0,0.0
0.0,0.0,10.0,0.0,98.0,Manchester School District,0770011,0.0,151.0,0.0,0.0,Washington School,0771411,357,14.0,81.0,0.0,2015-16,3.0,151.0,14.0,98.0,17.0,0.0
0.0,0.0,37.0,0.0,0.0,Mansfield School District,0780011,0.0,28.0,0.0,0.0,Annie E. Vinton School,0780411,268,17.0,176.0,0.0,2015-16,10.0,28.0,17.0,0.0,27.0,0.0
0.0,0.0,38.0,0.0,0.0,Mansfield School District,0780011,0.0,12.0,0.0,0.0,Dorothy C. Goodwin School,0780211,207,0.0,147.0,0.0,2015-16,10.0,12.0,0.0,0.0,10.0,0.0
0.0,0.0,53.0,0.0,9.0,Mansfield School District,0780011,0.0,58.0,0.0,0.0,Mansfield Middle School,0785111,530,21.0,389.0,0.0,2015-16,0.0,58.0,21.0,9.0,21.0,0.0
0.0,0.0,27.0,0.0,8.0,Mansfield School District,0780011,0.0,34.0,0.0,0.0,Southeast Elementary School,0780511,242,6.0,167.0,0.0,2015-16,0.0,34.0,6.0,8.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,Marlborough School District,0790011,0.0,34.0,0.0,0.0,Elmer Thienes-Mary Hall Elementary School,0790111,556,15.0,498.0,0.0,2015-16,9.0,34.0,15.0,0.0,24.0,0.0
0.0,0.0,34.0,0.0,40.0,Meriden School District,0800011,0.0,332.0,0.0,0.0,Nathan Hale School,0800711,630,13.0,199.0,0.0,2015-16,12.0,332.0,13.0,40.0,25.0,0.0
0.0,9.0,25.0,0.0,29.0,Meriden School District,0800011,0.0,163.0,0.0,0.0,Benjamin Franklin School,0800111,346,8.0,112.0,0.0,2015-16,0.0,163.0,17.0,29.0,17.0,0.0
0.0,0.0,27.0,0.0,54.0,Meriden School District,0800011,0.0,303.0,0.0,0.0,Casimir Pulaski School,0801111,557,20.0,149.0,0.0,2015-16,4.0,303.0,20.0,54.0,24.0,0.0
0.0,0.0,0.0,0.0,0.0,Meriden School District,0800011,0.0,0.0,0.0,0.0,Community Classroom Collaborative-Meriden School District,0800211,11,0.0,0.0,0.0,2015-16,11.0,0.0,0.0,0.0,11.0,0.0
0.0,0.0,33.0,0.0,134.0,Meriden School District,0800011,0.0,570.0,0.0,0.0,Francis T. Maloney High School,0806111,1177,25.0,410.0,0.0,2015-16,5.0,570.0,25.0,134.0,30.0,0.0
0.0,0.0,22.0,0.0,29.0,Meriden School District,0800011,0.0,298.0,0.0,0.0,Hanover School,0800311,616,18.0,245.0,0.0,2015-16,4.0,298.0,18.0,29.0,22.0,0.0
0.0,11.0,43.0,0.0,35.0,Meriden School District,0800011,0.0,311.0,0.0,0.0,Israel Putnam School,0800411,588,14.0,174.0,0.0,2015-16,0.0,311.0,25.0,35.0,25.0,0.0
0.0,0.0,30.0,0.0,38.0,Meriden School District,0800011,0.0,320.0,0.0,0.0,John Barry School,0800511,476,13.0,70.0,0.0,2015-16,5.0,320.0,13.0,38.0,18.0,0.0
0.0,0.0,20.0,0.0,62.0,Meriden School District,0800011,0.0,399.0,0.0,0.0,Lincoln Middle School,0805211,743,14.0,244.0,0.0,2015-16,4.0,399.0,14.0,62.0,18.0,0.0
0.0,0.0,26.0,0.0,135.0,Meriden School District,0800011,0.0,512.0,0.0,0.0,Orville H. Platt High School,0806211,1013,0.0,309.0,0.0,2015-16,31.0,512.0,0.0,135.0,31.0,0.0
0.0,0.0,16.0,0.0,35.0,Meriden School District,0800011,0.0,324.0,0.0,0.0,Roger Sherman School,0800811,559,19.0,156.0,0.0,2015-16,9.0,324.0,19.0,35.0,28.0,0.0
0.0,0.0,0.0,0.0,0.0,Meriden School District,0800011,0.0,23.0,0.0,0.0,STARS-Meriden School District,0800611,39,0.0,13.0,0.0,2015-16,3.0,23.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,Meriden School District,0800011,0.0,11.0,0.0,0.0,STEP-Meriden School District,0800911,19,0.0,0.0,0.0,2015-16,8.0,11.0,0.0,0.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,Meriden School District,0800011,0.0,8.0,0.0,0.0,Steps-Meriden School District,0801211,16,0.0,0.0,0.0,2015-16,8.0,8.0,0.0,0.0,8.0,0.0
0.0,0.0,14.0,0.0,12.0,Meriden School District,0800011,0.0,187.0,0.0,0.0,Thomas Hooker School,0801011,421,10.0,187.0,0.0,2015-16,11.0,187.0,10.0,12.0,21.0,0.0
0.0,0.0,0.0,0.0,10.0,Meriden School District,0800011,0.0,22.0,0.0,0.0,Venture Academy-Meriden School District,0801311,42,0.0,7.0,0.0,2015-16,3.0,22.0,0.0,10.0,3.0,0.0
0.0,0.0,28.0,0.0,85.0,Meriden School District,0800011,0.0,321.0,0.0,0.0,Washington Middle School,0805411,674,14.0,222.0,0.0,2015-16,4.0,321.0,14.0,85.0,18.0,0.0
0.0,0.0,7.0,0.0,66.0,Middletown School District,0830011,0.0,70.0,0.0,0.0,Bielefield School,0830211,289,22.0,124.0,0.0,2015-16,0.0,70.0,22.0,66.0,22.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,Evening Program - MHS,0831611,11,0.0,9.0,0.0,2015-16,2.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,8.0,0.0,73.0,Middletown School District,0830011,0.0,79.0,0.0,0.0,Farm Hill School,0830511,337,24.0,153.0,0.0,2015-16,0.0,79.0,24.0,73.0,24.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,ICM - Farm Hill,0830611,*,0.0,0.0,0.0,2015-16,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,ICM - Lawrence,0830711,*,0.0,0.0,0.0,2015-16,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,ICM - Spencer,0832011,7,0.0,0.0,0.0,2015-16,7.0,0.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,ICM - Wesley,0830811,*,0.0,0.0,0.0,2015-16,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,ICM- Woodrow Wilson Middle School,0830411,6,0.0,0.0,0.0,2015-16,6.0,0.0,0.0,0.0,6.0,0.0
0.0,0.0,0.0,0.0,48.0,Middletown School District,0830011,0.0,50.0,0.0,0.0,Keigwin Middle School,0831511,312,19.0,183.0,0.0,2015-16,12.0,50.0,19.0,48.0,31.0,0.0
0.0,0.0,38.0,0.0,49.0,Middletown School District,0830011,0.0,41.0,0.0,0.0,Lawrence School,0831311,280,29.0,123.0,0.0,2015-16,0.0,41.0,29.0,49.0,29.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,MHS - Alternative Education Program 1,0831811,8,0.0,0.0,0.0,2015-16,8.0,0.0,0.0,0.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,MHS - Alternative Education Program 2,0831911,7,0.0,0.0,0.0,2015-16,7.0,0.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,MHS- Alternative Education Program 3,0832211,*,0.0,0.0,0.0,2015-16,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,55.0,Middletown School District,0830011,0.0,63.0,0.0,0.0,MacDonough School,0830911,208,29.0,59.0,0.0,2015-16,2.0,63.0,29.0,55.0,31.0,0.0
0.0,0.0,53.0,0.0,279.0,Middletown School District,0830011,0.0,173.0,0.0,0.0,Middletown High School,0836211,1202,41.0,649.0,0.0,2015-16,7.0,173.0,41.0,279.0,48.0,0.0
0.0,0.0,0.0,0.0,29.0,Middletown School District,0830011,0.0,18.0,0.0,0.0,Moody School,0831211,261,18.0,185.0,0.0,2015-16,11.0,18.0,18.0,29.0,29.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,OASIS,0830311,*,0.0,0.0,0.0,2015-16,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,STEM - Macdonough,0832111,20,0.0,11.0,0.0,2015-16,9.0,0.0,0.0,0.0,9.0,0.0
0.0,0.0,33.0,0.0,77.0,Middletown School District,0830011,0.0,80.0,0.0,0.0,Snow School,0831111,393,25.0,178.0,0.0,2015-16,0.0,80.0,25.0,77.0,25.0,0.0
0.0,0.0,14.0,0.0,50.0,Middletown School District,0830011,0.0,63.0,0.0,0.0,Spencer School,0830111,293,17.0,147.0,0.0,2015-16,2.0,63.0,17.0,50.0,19.0,0.0
0.0,0.0,0.0,0.0,7.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,Transition to Life Center,0839111,25,0.0,13.0,0.0,2015-16,5.0,0.0,0.0,7.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,Middletown School District,0830011,0.0,0.0,0.0,0.0,Virtual Learning Academy - MHS,0831711,11,0.0,0.0,0.0,2015-16,11.0,0.0,0.0,0.0,11.0,0.0
0.0,0.0,10.0,0.0,54.0,Middletown School District,0830011,0.0,39.0,0.0,0.0,Wesley School,0831411,267,15.0,147.0,0.0,2015-16,2.0,39.0,15.0,54.0,17.0,0.0
0.0,0.0,0.0,0.0,124.0,Middletown School District,0830011,0.0,107.0,0.0,0.0,Woodrow Wilson Middle School,0835411,670,30.0,380.0,0.0,2015-16,29.0,107.0,30.0,124.0,59.0,0.0
0.0,0.0,16.0,0.0,18.0,Milford School District,0840011,0.0,0.0,0.0,0.0,Calf Pen Meadow School,0840111,293,0.0,243.0,0.0,2015-16,16.0,0.0,0.0,18.0,16.0,0.0
0.0,0.0,26.0,0.0,0.0,Milford School District,0840011,0.0,23.0,0.0,0.0,East Shore Middle School,0845111,456,0.0,384.0,0.0,2015-16,23.0,23.0,0.0,0.0,23.0,0.0
0.0,0.0,51.0,0.0,26.0,Milford School District,0840011,0.0,0.0,0.0,0.0,Harborside Middle School,0845211,536,0.0,437.0,0.0,2015-16,22.0,0.0,0.0,26.0,22.0,0.0
0.0,0.0,39.0,0.0,25.0,Milford School District,0840011,0.0,37.0,0.0,0.0,J. F. Kennedy School,0841911,378,0.0,269.0,0.0,2015-16,8.0,37.0,0.0,25.0,8.0,0.0
0.0,0.0,62.0,0.0,0.0,Milford School District,0840011,0.0,82.0,0.0,0.0,Jonathan Law High School,0846211,940,0.0,743.0,0.0,2015-16,53.0,82.0,0.0,0.0,53.0,0.0
0.0,0.0,49.0,0.0,34.0,Milford School District,0840011,0.0,36.0,0.0,0.0,Joseph A. Foran High School,0846311,920,8.0,791.0,0.0,2015-16,2.0,36.0,8.0,34.0,10.0,0.0
0.0,0.0,39.0,0.0,0.0,Milford School District,0840011,0.0,12.0,0.0,0.0,Live Oaks School,0841611,315,8.0,248.0,0.0,2015-16,8.0,12.0,8.0,0.0,16.0,0.0
0.0,0.0,75.0,0.0,16.0,Milford School District,0840011,0.0,35.0,0.0,0.0,Mathewson School,0841711,414,0.0,282.0,0.0,2015-16,6.0,35.0,0.0,16.0,6.0,0.0
0.0,0.0,99.0,0.0,0.0,Milford School District,0840011,0.0,29.0,0.0,0.0,Meadowside School,0840711,315,6.0,174.0,0.0,2015-16,7.0,29.0,6.0,0.0,13.0,0.0
0.0,0.0,35.0,0.0,0.0,Milford School District,0840011,0.0,26.0,0.0,0.0,Orange Avenue School,0840811,409,0.0,338.0,0.0,2015-16,10.0,26.0,0.0,0.0,10.0,0.0
0.0,0.0,31.0,0.0,19.0,Milford School District,0840011,0.0,0.0,0.0,0.0,Orchard Hills School,0841811,370,0.0,299.0,0.0,2015-16,21.0,0.0,0.0,19.0,21.0,0.0
0.0,0.0,33.0,0.0,30.0,Milford School District,0840011,0.0,18.0,0.0,0.0,Pumpkin Delight School,0841011,280,0.0,196.0,0.0,2015-16,3.0,18.0,0.0,30.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,Milford School District,0840011,0.0,0.0,0.0,0.0,The Academy,0840311,47,0.0,37.0,0.0,2015-16,10.0,0.0,0.0,0.0,10.0,0.0
0.0,0.0,37.0,0.0,34.0,Milford School District,0840011,0.0,30.0,0.0,0.0,West Shore Middle School,0845311,450,0.0,345.0,0.0,2015-16,4.0,30.0,0.0,34.0,4.0,0.0
0.0,0.0,23.0,0.0,0.0,Monroe School District,0850011,0.0,47.0,0.0,0.0,Fawn Hollow Elementary School,0850511,497,18.0,396.0,0.0,2015-16,13.0,47.0,18.0,0.0,31.0,0.0
0.0,0.0,36.0,0.0,0.0,Monroe School District,0850011,0.0,55.0,0.0,0.0,Jockey Hollow School,0855211,780,15.0,661.0,0.0,2015-16,13.0,55.0,15.0,0.0,28.0,0.0
0.0,0.0,0.0,0.0,0.0,Monroe School District,0850011,0.0,0.0,0.0,0.0,Masuk Alternative Program,0850211,13,0.0,0.0,0.0,2015-16,13.0,0.0,0.0,0.0,13.0,0.0
0.0,0.0,46.0,0.0,0.0,Monroe School District,0850011,0.0,73.0,0.0,0.0,Masuk High School,0856111,1092,35.0,915.0,0.0,2015-16,23.0,73.0,35.0,0.0,58.0,0.0
0.0,0.0,10.0,0.0,0.0,Monroe School District,0850011,0.0,29.0,0.0,0.0,Monroe Elementary School,0850111,354,0.0,304.0,0.0,2015-16,11.0,29.0,0.0,0.0,11.0,0.0
0.0,0.0,0.0,0.0,0.0,Monroe School District,0850011,0.0,0.0,0.0,0.0,REAL,0850411,*,0.0,0.0,0.0,2015-16,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,23.0,0.0,6.0,Monroe School District,0850011,0.0,29.0,0.0,0.0,Stepney Elementary School,0850311,430,12.0,356.0,0.0,2015-16,4.0,29.0,12.0,6.0,16.0,0.0
0.0,0.0,14.0,0.0,0.0,Montville School District,0860011,0.0,33.0,0.0,0.0,Dr. Charles E. Murphy School,0860711,342,55.0,233.0,0.0,2015-16,7.0,33.0,55.0,0.0,62.0,0.0
0.0,0.0,48.0,0.0,15.0,Montville School District,0860011,0.0,42.0,0.0,0.0,Leonard J. Tyl Middle School,0865111,551,57.0,379.0,0.0,2015-16,10.0,42.0,57.0,15.0,67.0,0.0
0.0,0.0,55.0,0.0,0.0,Montville School District,0860011,0.0,40.0,0.0,0.0,Mohegan School,0860111,333,40.0,188.0,0.0,2015-16,10.0,40.0,40.0,0.0,50.0,0.0
0.0,0.0,81.0,0.0,23.0,Montville School District,0860011,0.0,66.0,0.0,0.0,Montville High School,0866111,654,46.0,420.0,0.0,2015-16,18.0,66.0,46.0,23.0,64.0,0.0
0.0,0.0,15.0,0.0,0.0,Montville School District,0860011,0.0,19.0,0.0,0.0,Oakdale School,0860511,297,38.0,216.0,0.0,2015-16,9.0,19.0,38.0,0.0,47.0,0.0
0.0,0.0,0.0,0.0,0.0,Montville School District,0860011,0.0,0.0,0.0,0.0,Palmer Academy,0869011,28,0.0,22.0,0.0,2015-16,6.0,0.0,0.0,0.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,Montville School District,0860011,0.0,6.0,0.0,0.0,Pre School Program,0860311,40,0.0,25.0,0.0,2015-16,9.0,6.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.0,16.0,Naugatuck School District,0880011,0.0,80.0,0.0,0.0,Andrew Avenue School,0880811,272,20.0,152.0,0.0,2015-16,4.0,80.0,20.0,16.0,24.0,0.0
0.0,0.0,0.0,0.0,0.0,Naugatuck School District,0880011,0.0,8.0,0.0,0.0,Central Avenue Preschool,0888211,30,0.0,20.0,0.0,2015-16,2.0,8.0,0.0,0.0,2.0,0.0
0.0,0.0,24.0,0.0,46.0,Naugatuck School District,0880011,0.0,140.0,0.0,0.0,City Hill Middle School,0885111,675,31.0,434.0,0.0,2015-16,0.0,140.0,31.0,46.0,31.0,0.0
0.0,0.0,15.0,0.0,15.0,Naugatuck School District,0880011,0.0,63.0,0.0,0.0,Cross Street Intermediate School,0880211,312,17.0,202.0,0.0,2015-16,0.0,63.0,17.0,15.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,Naugatuck School District,0880011,0.0,0.0,0.0,0.0,Genesis Academy,0880911,11,0.0,0.0,0.0,2015-16,11.0,0.0,0.0,0.0,11.0,0.0
0.0,0.0,0.0,0.0,8.0,Naugatuck School District,0880011,0.0,28.0,0.0,0.0,Head Start,0888111,118,0.0,76.0,0.0,2015-16,6.0,28.0,0.0,8.0,6.0,0.0
0.0,0.0,8.0,0.0,33.0,Naugatuck School District,0880011,0.0,81.0,0.0,0.0,Hillside Intermediate School,0880411,312,20.0,170.0,0.0,2015-16,0.0,81.0,20.0,33.0,20.0,0.0
0.0,0.0,18.0,0.0,23.0,Naugatuck School District,0880011,0.0,66.0,0.0,0.0,Hop Brook Elementary School,0880511,310,0.0,186.0,0.0,2015-16,17.0,66.0,0.0,23.0,17.0,0.0
0.0,0.0,21.0,0.0,21.0,Naugatuck School District,0880011,0.0,59.0,0.0,0.0,Maple Hill School,0880311,450,0.0,328.0,0.0,2015-16,21.0,59.0,0.0,21.0,21.0,0.0
0.0,0.0,0.0,0.0,101.0,Naugatuck School District,0880011,0.0,238.0,0.0,0.0,Naugatuck High School,0886111,1198,55.0,766.0,0.0,2015-16,38.0,238.0,55.0,101.0,93.0,0.0
0.0,0.0,0.0,0.0,31.0,Naugatuck School District,0880011,0.0,70.0,0.0,0.0,Salem School,0880611,266,0.0,148.0,0.0,2015-16,17.0,70.0,0.0,31.0,17.0,0.0
0.0,0.0,0.0,0.0,12.0,Naugatuck School District,0880011,0.0,68.0,0.0,0.0,Western School,0880711,281,13.0,181.0,0.0,2015-16,7.0,68.0,13.0,12.0,20.0,0.0
0.0,0.0,0.0,0.0,319.0,New Beginnings Inc Family Academy District,2800013,0.0,148.0,0.0,0.0,New Beginnings Inc Family Academy,2800113,499,0.0,28.0,0.0,2015-16,4.0,148.0,0.0,319.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,New Britain School District,0890011,0.0,7.0,0.0,0.0,Behavior Support (Holmes),0891011,11,0.0,0.0,0.0,2015-16,4.0,7.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,New Britain School District,0890011,0.0,39.0,0.0,0.0,Brook Side School,0899111,51,0.0,0.0,0.0,2015-16,12.0,39.0,0.0,0.0,12.0,0.0
0.0,0.0,0.0,0.0,0.0,New Britain School District,0890011,0.0,11.0,0.0,0.0,CLIMB,0899411,18,0.0,7.0,0.0,2015-16,0.0,11.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,74.0,New Britain School District,0890011,0.0,300.0,0.0,0.0,Chamberlain  Elementary School,0890311,467,0.0,78.0,0.0,2015-16,15.0,300.0,0.0,74.0,15.0,0.0
